latitude,longitude,acq_date
-6.57641,-76.4363,7/12/20
-4.8812,-80.78472,7/12/20
-7.13045,-76.367,7/12/20
-7.12987,-76.36366,7/12/20
-7.11738,-76.32241,7/12/20
-8.7746,-76.25797,7/12/20
-6.18507,-77.11947,7/12/20
-6.07264,-76.89035,7/12/20
-4.81527,-80.27477,7/12/20
-6.07311,-76.89304,7/12/20
-6.11934,-77.16031,7/12/20
-6.06588,-77.23628,7/12/20
-6.06635,-77.23904,7/12/20
-7.14589,-79.50216,7/12/20
-13.53842,-72.71871,7/12/20
-6.03388,-77.26051,7/12/20
-5.97048,-76.984,7/12/20
-8.21289,-77.30032,7/12/20
-6.57575,-76.43246,7/12/20
-16.34743,-69.73648,7/12/20
-7.14207,-76.37041,7/12/20
-7.14261,-76.37344,7/12/20
-16.34113,-69.73957,7/12/20
-6.57387,-76.39012,7/12/20
-7.21427,-76.3521,7/12/20
-6.05129,-78.4935,7/12/20
-6.5829,-76.41106,7/12/20
-8.44987,-74.64055,7/12/20
-8.22209,-74.7084,7/12/20
-5.85727,-76.30304,7/12/20
-16.33155,-69.7281,7/12/20
-5.11823,-80.16608,7/12/20
-5.93896,-78.72145,7/12/20
-5.83036,-78.22487,7/12/20
-5.82866,-78.22343,7/12/20
-5.90905,-77.10225,7/12/20
-5.90854,-77.09927,7/12/20
-9.03945,-78.52893,7/12/20
-9.04004,-78.52995,7/12/20
-5.44814,-80.6581,7/12/20
-5.37739,-80.73859,7/12/20
-5.35277,-80.73891,7/12/20
-7.06034,-75.12664,7/12/20
-7.07161,-75.15678,7/12/20
-7.06448,-76.1112,7/12/20
-7.08089,-75.14328,7/12/20
-7.18142,-75.28477,7/12/20
-7.1793,-75.28528,7/12/20
-7.44942,-75.03773,7/12/20
-7.44564,-75.03754,7/12/20
-6.95335,-75.12968,7/12/20
-17.49397,-71.35786,7/12/20
-6.79131,-76.67787,7/12/20
-11.88815,-73.94524,7/12/20
-11.89095,-73.94477,7/12/20
-6.18461,-77.11669,7/12/20
-9.5321,-77.4682,7/12/20
-7.14198,-76.37149,7/12/20
-7.1425,-76.37447,7/12/20
-7.21901,-76.34839,7/12/20
-6.87002,-76.54233,7/12/20
-8.48046,-74.38644,7/12/20
-8.42146,-74.45681,7/12/20
-9.12677,-76.0274,7/12/20
-14.97574,-70.83338,7/12/20
-14.97715,-70.83997,7/12/20
-14.99113,-70.81112,7/12/20
-7.13575,-76.36519,7/12/20
-6.26516,-76.04331,7/12/20
-8.82264,-74.23392,7/12/20
-6.98731,-76.31833,7/12/20
-6.02741,-79.65697,7/12/20
-8.45939,-74.23788,7/12/20
-7.21957,-76.35166,7/12/20
-7.21371,-76.34892,7/12/20
-12.77492,-73.10069,7/12/20
-11.88891,-73.94928,7/12/20
-17.49754,-71.35974,7/13/20
-17.49503,-71.36171,7/13/20
-7.0757,-76.20552,7/13/20
-11.97223,-74.39677,7/13/20
-17.49565,-71.35693,7/13/20
-14.29313,-69.65022,7/13/20
-8.24878,-74.52934,7/13/20
-12.26647,-74.46618,7/13/20
-10.0652,-76.00049,7/13/20
-17.48981,-71.35876,7/13/20
-7.23607,-76.35426,7/13/20
-15.78498,-71.85699,7/13/20
-8.24545,-74.5288,7/13/20
-11.83998,-72.94539,7/13/20
-8.59375,-77.87907,7/13/20
-11.84336,-72.94592,7/13/20
-16.33321,-70.00296,7/13/20
-17.49366,-71.35934,7/13/20
-7.12771,-76.39623,7/13/20
-5.78042,-78.29088,7/13/20
-5.78608,-78.41763,7/13/20
-5.75903,-78.31451,7/13/20
-5.59071,-78.79971,7/13/20
-7.20528,-76.34138,7/13/20
-7.20988,-76.34558,7/13/20
-7.20762,-76.33173,7/13/20
-7.21986,-76.35878,7/13/20
-7.22445,-76.36298,7/13/20
-7.23966,-76.38453,7/13/20
-7.23825,-76.3516,7/13/20
-7.24131,-76.34635,7/13/20
-7.10051,-76.26871,7/13/20
-8.76917,-76.95667,7/13/20
-7.09974,-76.26397,7/13/20
-7.17401,-76.36543,7/13/20
-4.85614,-80.23168,7/13/20
-4.84909,-80.22694,7/13/20
-12.91854,-71.41285,7/13/20
-10.968,-69.73619,7/13/20
-7.30368,-79.43732,7/13/20
-5.81905,-76.54331,7/13/20
-6.58942,-76.77299,7/13/20
-12.94002,-73.60071,7/13/20
-12.78809,-73.4047,7/13/20
-12.78882,-73.40883,7/13/20
-9.55272,-74.13163,7/13/20
-9.5685,-74.19811,7/13/20
-9.59692,-73.9795,7/13/20
-11.41318,-74.2872,7/13/20
-11.05047,-74.91359,7/13/20
-11.77999,-74.23396,7/13/20
-17.49321,-71.35703,7/13/20
-11.76583,-73.95261,7/13/20
-11.76811,-73.95237,7/13/20
-11.77964,-73.89674,7/13/20
-11.88223,-73.94842,7/13/20
-11.88422,-73.94663,7/13/20
-17.49126,-71.35399,7/13/20
-17.49244,-71.35285,7/13/20
-11.92206,-73.91988,7/13/20
-11.93205,-73.953,7/13/20
-11.9216,-73.89268,7/13/20
-12.6408,-72.86196,7/13/20
-7.84565,-75.01601,7/13/20
-14.27752,-75.62342,7/13/20
-14.16366,-75.63782,7/13/20
-13.39511,-72.90504,7/13/20
-13.39893,-72.9016,7/13/20
-13.39805,-72.89665,7/13/20
-6.23103,-76.83729,7/13/20
-6.21915,-76.7871,7/13/20
-6.14929,-76.88522,7/13/20
-8.65778,-74.65958,7/13/20
-8.56024,-74.79971,7/13/20
-8.56521,-74.99976,7/13/20
-6.74188,-79.82282,7/13/20
-9.53265,-76.25366,7/13/20
-9.52883,-76.2536,7/13/20
-8.56114,-75.00044,7/13/20
-6.95308,-76.34315,7/13/20
-6.63147,-76.27319,7/13/20
-6.6152,-76.27071,7/13/20
-6.61739,-76.28404,7/13/20
-6.62982,-76.27175,7/13/20
-6.61818,-76.27329,7/13/20
-6.6157,-76.28259,7/13/20
-6.61641,-76.28705,7/13/20
-6.62393,-76.35936,7/13/20
-6.59436,-76.49341,7/13/20
-9.37897,-78.15734,7/13/20
-9.37555,-78.15783,7/13/20
-10.62901,-75.74442,7/13/20
-10.73413,-75.60539,7/13/20
-16.2854,-69.15557,7/13/20
-16.29106,-69.21143,7/13/20
-16.24732,-69.0461,7/13/20
-6.66904,-79.74776,7/13/20
-6.64705,-79.82657,7/13/20
-6.61215,-79.79636,7/13/20
-13.13575,-73.08265,7/13/20
-8.78074,-78.5443,7/13/20
-8.38052,-74.45883,7/13/20
-8.38054,-74.45923,7/13/20
-8.6018,-74.25465,7/13/20
-8.61308,-74.26937,7/13/20
-12.6461,-73.19371,7/13/20
-1.68236,-74.75591,7/13/20
-8.4977,-76.32289,7/13/20
-8.47518,-76.32651,7/13/20
-8.47858,-76.32893,7/13/20
-8.47482,-76.32952,7/13/20
-8.45652,-76.43089,7/13/20
-12.23886,-74.30463,7/13/20
-8.45726,-76.43547,7/13/20
-6.14951,-80.03453,7/13/20
-8.39592,-76.50461,7/13/20
-8.39786,-76.50317,7/13/20
-8.24539,-76.56273,7/13/20
-11.34463,-74.6258,7/13/20
-11.29411,-74.64211,7/13/20
-10.90721,-74.05874,7/13/20
-7.95848,-76.66126,7/13/20
-6.62877,-79.30744,7/13/20
-7.70948,-74.92823,7/13/20
-7.42972,-79.52938,7/13/20
-6.24061,-77.51163,7/13/20
-4.8941,-80.79152,7/13/20
-13.67588,-71.99744,7/13/20
-4.87752,-80.72692,7/13/20
-4.86886,-80.84827,7/13/20
-15.15296,-73.9763,7/13/20
-12.45501,-73.86037,7/13/20
-4.89238,-81.00343,7/13/20
-4.87549,-80.91429,7/13/20
-4.87218,-80.91479,7/13/20
-4.85302,-80.90004,7/13/20
-6.94113,-76.38258,7/13/20
-10.92498,-74.63042,7/13/20
-10.94797,-74.59595,7/13/20
-8.74737,-74.49847,7/13/20
-9.40742,-74.29782,7/13/20
-5.90508,-74.05258,7/13/20
-7.01822,-76.13616,7/13/20
-7.03291,-76.30215,7/13/20
-7.03824,-76.33548,7/13/20
-7.02904,-76.30258,7/13/20
-4.7693,-80.50656,7/13/20
-4.76546,-80.50359,7/13/20
-4.68582,-80.51559,7/13/20
-6.93557,-76.21355,7/13/20
-6.93449,-76.21719,7/13/20
-3.92851,-73.31486,7/13/20
-11.13658,-74.6208,7/13/20
-10.05726,-75.99059,7/13/20
-8.90515,-76.11156,7/13/20
-8.89683,-76.10815,7/13/20
-8.76882,-76.15558,7/13/20
-8.76857,-76.15422,7/13/20
-8.76932,-76.15892,7/13/20
-5.93315,-80.03992,7/13/20
-5.20679,-80.0373,7/13/20
-5.12441,-80.16484,7/13/20
-5.83545,-78.29854,7/13/20
-5.7912,-78.33665,7/13/20
-5.82534,-78.6217,7/13/20
-12.07489,-74.57115,7/13/20
-8.70746,-76.27724,7/13/20
-8.62155,-76.27528,7/13/20
-7.07815,-76.20415,7/13/20
-7.13215,-76.09642,7/13/20
-7.13136,-76.09151,7/13/20
-7.14161,-76.10601,7/13/20
-7.13292,-76.09373,7/13/20
-7.63147,-78.16283,7/13/20
-7.6321,-78.16678,7/13/20
-7.628,-78.16325,7/13/20
-7.70552,-78.99201,7/13/20
-6.96426,-76.55195,7/13/20
-7.55743,-76.40864,7/13/20
-7.34904,-76.26912,7/13/20
-7.34435,-76.26435,7/13/20
-7.3354,-76.28175,7/13/20
-11.03102,-74.44579,7/13/20
-11.23708,-74.50125,7/13/20
-11.03575,-75.33748,7/13/20
-10.91755,-75.26825,7/13/20
-10.9163,-75.27124,7/13/20
-11.18644,-75.31622,7/13/20
-8.47418,-74.75651,7/13/20
-8.29918,-74.5701,7/13/20
-5.28357,-80.71915,7/13/20
-5.28878,-80.68658,7/13/20
-5.29051,-80.6757,7/13/20
-5.34002,-80.75655,7/13/20
-5.35814,-80.7644,7/13/20
-5.36739,-80.71281,7/13/20
-5.39545,-80.71918,7/13/20
-5.43518,-80.78029,7/13/20
-5.42956,-80.65394,7/13/20
-5.44788,-80.70773,7/13/20
-8.2994,-74.56883,7/13/20
-8.32748,-74.55621,7/13/20
-8.32044,-74.489,7/13/20
-12.61136,-73.77859,7/13/20
-12.60883,-73.77898,7/13/20
-12.56135,-73.84757,7/13/20
-12.56206,-73.85162,7/13/20
-11.88735,-73.97878,7/13/20
-16.27361,-69.51181,7/13/20
-8.44864,-74.92525,7/13/20
-8.43591,-74.95,7/13/20
-8.34508,-74.92869,7/13/20
-13.07132,-73.50989,7/13/20
-13.12136,-73.4458,7/13/20
-13.25445,-74.05953,7/13/20
-11.8861,-73.98132,7/13/20
-7.12955,-79.58437,7/13/20
-7.03775,-79.62761,7/13/20
-11.92608,-74.01619,7/13/20
-7.81533,-79.27889,7/13/20
-7.77732,-79.32112,7/13/20
-7.65773,-79.22749,7/13/20
-7.64264,-76.77072,7/13/20
-7.53489,-76.65549,7/13/20
-7.14855,-76.4447,7/13/20
-7.25072,-79.4491,7/13/20
-7.21842,-79.52312,7/13/20
-7.1911,-79.38956,7/13/20
-7.14931,-79.56264,7/13/20
-5.78769,-78.33715,7/13/20
-17.49266,-71.36025,7/14/20
-8.14202,-77.64929,7/14/20
-15.78542,-71.85478,7/14/20
-17.49929,-71.36141,7/14/20
-7.20038,-76.34311,7/14/20
-15.78481,-71.85849,7/14/20
-8.39315,-75.22485,7/14/20
-7.20131,-76.33777,7/14/20
-13.12864,-73.08246,7/14/20
-17.49324,-71.35664,7/14/20
-17.48935,-71.35968,7/14/20
-8.14698,-77.65128,7/14/20
-16.4072,-71.38718,7/14/20
-15.78842,-71.85479,7/14/20
-17.49336,-71.3583,7/14/20
-15.60644,-71.87655,7/14/20
-15.97149,-69.54337,7/14/20
-15.97232,-69.54814,7/14/20
-15.96772,-69.54406,7/14/20
-15.96855,-69.54883,7/14/20
-16.39334,-69.39865,7/14/20
-11.84359,-72.9441,7/14/20
-8.73313,-74.45298,7/14/20
-8.8536,-74.21896,7/14/20
-11.27422,-75.07524,7/14/20
-12.48679,-69.21658,7/14/20
-8.59306,-74.31583,7/14/20
-11.64419,-75.98605,7/14/20
-4.87688,-80.94158,7/14/20
-11.16617,-74.6519,7/14/20
-11.16286,-74.65243,7/14/20
-11.00952,-74.64849,7/14/20
-12.9448,-73.55243,7/14/20
-12.89182,-73.58038,7/14/20
-12.88849,-73.58092,7/14/20
-12.84398,-73.60213,7/14/20
-11.58017,-74.43015,7/14/20
-11.6216,-74.41293,7/14/20
-11.62598,-74.41944,7/14/20
-11.62618,-74.37623,7/14/20
-11.65095,-74.42609,7/14/20
-11.78075,-74.34386,7/14/20
-11.78021,-74.34032,7/14/20
-11.78405,-74.34331,7/14/20
-11.78441,-74.2348,7/14/20
-8.93229,-73.98154,7/14/20
-8.76908,-73.9408,7/14/20
-8.67652,-73.99998,7/14/20
-6.44153,-76.47224,7/14/20
-6.56047,-76.38299,7/14/20
-6.56363,-76.33642,7/14/20
-5.50323,-80.64999,7/14/20
-5.50321,-80.65263,7/14/20
-5.48672,-80.7308,7/14/20
-5.44182,-80.69672,7/14/20
-5.42516,-80.66386,7/14/20
-5.2948,-80.6757,7/14/20
-5.29463,-80.67838,7/14/20
-5.13469,-80.62391,7/14/20
-6.60204,-79.76665,7/14/20
-6.68075,-79.93826,7/14/20
-6.65926,-79.79094,7/14/20
-6.7424,-79.91222,7/14/20
-12.70262,-72.87811,7/14/20
-7.29571,-76.62609,7/14/20
-7.38393,-76.53678,7/14/20
-14.28327,-75.61881,7/14/20
-14.27989,-75.61932,7/14/20
-7.41413,-76.58183,7/14/20
-7.41308,-76.57481,7/14/20
-7.41922,-76.57029,7/14/20
-6.91191,-76.7611,7/14/20
-10.86982,-74.26768,7/14/20
-10.87201,-74.28187,7/14/20
-10.82985,-74.29337,7/14/20
-10.82375,-74.29797,7/14/20
-10.80593,-74.33683,7/14/20
-10.7852,-74.24615,7/14/20
-6.95524,-76.61804,7/14/20
-6.96749,-76.60898,7/14/20
-7.2223,-76.52235,7/14/20
-6.66521,-79.7529,7/14/20
-5.92956,-74.71796,7/14/20
-13.63608,-73.15239,7/14/20
-6.32025,-76.61286,7/14/20
-6.36164,-76.61725,7/14/20
-6.4212,-76.56183,7/14/20
-6.52143,-76.55244,7/14/20
-6.21622,-76.80019,7/14/20
-6.21954,-76.79967,7/14/20
-7.16927,-76.2589,7/14/20
-7.16874,-76.25542,7/14/20
-7.17206,-76.25491,7/14/20
-7.19404,-76.26589,7/14/20
-7.19802,-76.17967,7/14/20
-5.88267,-76.25178,7/14/20
-5.92569,-76.24529,7/14/20
-5.96317,-76.24594,7/14/20
-5.97431,-76.29732,7/14/20
-5.96823,-76.23457,7/14/20
-5.96405,-76.20692,7/14/20
-6.91131,-76.57459,7/14/20
-6.61069,-76.10883,7/14/20
-6.65806,-76.0415,7/14/20
-6.26423,-76.76006,7/14/20
-9.35127,-74.30263,7/14/20
-9.31089,-74.36769,7/14/20
-9.28415,-74.39361,7/14/20
-9.26419,-74.37497,7/14/20
-9.24421,-74.41883,7/14/20
-9.23056,-74.35204,7/14/20
-9.12105,-74.45671,7/14/20
-9.0299,-74.48199,7/14/20
-6.00985,-76.26366,7/14/20
-6.02866,-76.32098,7/14/20
-6.03703,-76.24189,7/14/20
-6.04034,-76.24139,7/14/20
-6.08465,-76.24136,7/14/20
-6.1568,-76.18018,7/14/20
-11.44308,-74.62218,7/14/20
-10.94526,-74.09646,7/14/20
-5.8933,-76.09824,7/14/20
-7.2153,-76.74995,7/14/20
-6.39841,-79.25616,7/14/20
-6.48205,-79.26997,7/14/20
-12.00454,-74.58768,7/14/20
-6.15733,-76.88405,7/14/20
-9.29778,-74.90322,7/14/20
-9.13963,-74.88898,7/14/20
-5.5459,-78.55147,7/14/20
-5.65473,-78.53095,7/14/20
-5.70829,-78.48353,7/14/20
-5.71177,-78.483,7/14/20
-5.72116,-78.34003,7/14/20
-5.7418,-78.38454,7/14/20
-7.16053,-79.51898,7/14/20
-7.0299,-75.20482,7/14/20
-13.00872,-73.74523,7/14/20
-4.76937,-80.5042,7/14/20
-7.51415,-76.47985,7/14/20
-10.88109,-75.14252,7/14/20
-11.57139,-75.17787,7/14/20
-11.47005,-75.24929,7/14/20
-6.79515,-76.68208,7/14/20
-6.82616,-76.68459,7/14/20
-6.89879,-76.67291,7/14/20
-7.14176,-76.12083,7/14/20
-7.29179,-76.10464,7/14/20
-12.6947,-73.86491,7/14/20
-12.53103,-73.81757,7/14/20
-6.07698,-75.96679,7/14/20
-6.80749,-76.33415,7/14/20
-4.61169,-79.95688,7/14/20
-4.61233,-79.96125,7/14/20
-14.95302,-74.96631,7/14/20
-12.95482,-71.35336,7/14/20
-9.36013,-76.69489,7/14/20
-6.83264,-76.50124,7/14/20
-6.83212,-76.49776,7/14/20
-6.85744,-76.53258,7/14/20
-6.86233,-76.54258,7/14/20
-6.86917,-76.5201,7/14/20
-6.8772,-76.5511,7/14/20
-6.88648,-76.49957,7/14/20
-6.87134,-76.39854,7/14/20
-6.89542,-76.42332,7/14/20
-12.95024,-71.39281,7/14/20
-12.94734,-71.39754,7/14/20
-12.93164,-71.3915,7/14/20
-6.69067,-76.7552,7/14/20
-6.81707,-76.64659,7/14/20
-6.8232,-76.64207,7/14/20
-6.81953,-76.61757,7/14/20
-6.826,-76.63805,7/14/20
-6.83528,-76.65458,7/14/20
-6.83354,-76.59761,7/14/20
-6.85681,-76.59409,7/14/20
-6.87016,-76.59504,7/14/20
-9.37349,-75.15467,7/14/20
-4.87736,-80.23825,7/14/20
-4.78023,-80.26048,7/14/20
-8.36498,-75.01604,7/14/20
-10.43354,-75.48239,7/14/20
-11.27531,-74.56625,7/14/20
-11.21793,-74.43492,7/14/20
-11.14937,-74.31986,7/14/20
-5.71323,-74.34377,7/14/20
-5.36826,-79.67105,7/14/20
-5.36869,-79.66972,7/14/20
-10.69617,-77.59917,7/14/20
-10.69558,-77.59515,7/14/20
-10.69599,-77.59554,7/14/20
-10.72496,-77.67348,7/14/20
-9.98543,-74.80639,7/14/20
-8.52423,-75.16955,7/14/20
-7.141,-76.47768,7/14/20
-10.39366,-74.06458,7/14/20
-10.39421,-74.06815,7/14/20
-10.39087,-74.06866,7/14/20
-10.96372,-74.65929,7/14/20
-12.52081,-73.96956,7/14/20
-8.4446,-75.18214,7/14/20
-8.42605,-75.2384,7/14/20
-7.14623,-76.44463,7/14/20
-12.4538,-72.46306,7/14/20
-12.45092,-72.88706,7/14/20
-12.32885,-73.04356,7/14/20
-12.32943,-73.04725,7/14/20
-11.05,-73.76387,7/14/20
-10.9067,-73.71704,7/14/20
-10.81853,-73.73856,7/14/20
-10.71222,-73.77498,7/14/20
-10.70441,-73.79095,7/14/20
-11.14034,-74.83942,7/14/20
-11.07242,-74.7711,7/14/20
-11.06996,-74.82169,7/14/20
-11.05501,-74.83475,7/14/20
-11.0517,-74.83527,7/14/20
-11.1492,-73.0542,7/14/20
-11.186,-73.02144,7/14/20
-11.17791,-74.72903,7/14/20
-10.61731,-73.95178,7/14/20
-10.93917,-74.72051,7/14/20
-12.91481,-73.1845,7/14/20
-12.91542,-73.18835,7/14/20
-12.80537,-73.31043,7/14/20
-12.59654,-73.18841,7/14/20
-12.55552,-73.16866,7/14/20
-12.53326,-73.0933,7/14/20
-13.09876,-72.9281,7/14/20
-13.09823,-72.92472,7/14/20
-9.63216,-73.52523,7/14/20
-9.62876,-73.52576,7/14/20
-9.6203,-73.53841,7/14/20
-10.93441,-74.80129,7/14/20
-10.86777,-74.89762,7/14/20
-10.8023,-75.0262,7/14/20
-8.20707,-74.75888,7/14/20
-8.22734,-74.69357,7/14/20
-8.2268,-74.69005,7/14/20
-8.23176,-74.7001,7/14/20
-8.99407,-78.51692,7/14/20
-8.99252,-78.51594,7/14/20
-10.74845,-75.68348,7/14/20
-6.34579,-75.85996,7/14/20
-13.3972,-72.90641,7/14/20
-13.39503,-72.91448,7/14/20
-8.19838,-74.83569,7/14/20
-11.57853,-74.10869,7/14/20
-11.92608,-73.8987,7/14/20
-11.91495,-73.91495,7/14/20
-11.31565,-75.80651,7/14/20
-11.25256,-75.51761,7/14/20
-11.24204,-75.53777,7/14/20
-11.29758,-74.40104,7/14/20
-11.33823,-74.53419,7/14/20
-11.38707,-74.58775,7/14/20
-11.37942,-74.44868,7/14/20
-12.90213,-74.31275,7/14/20
-4.54203,-81.2597,7/14/20
-10.32183,-74.01437,7/14/20
-10.16738,-74.04373,7/14/20
-10.01968,-73.94622,7/14/20
-10.03232,-74.07253,7/14/20
-9.99679,-73.93143,7/14/20
-9.9872,-74.06866,7/14/20
-9.90153,-73.97272,7/14/20
-9.89094,-73.94865,7/14/20
-9.85851,-73.9611,7/14/20
-9.58124,-74.14191,7/14/20
-8.73368,-74.45653,7/14/20
-12.38706,-74.24853,7/14/20
-12.14098,-74.43668,7/14/20
-17.31912,-70.99482,7/15/20
-8.39208,-75.22239,7/15/20
-15.78413,-71.85912,7/15/20
-8.39132,-75.22649,7/15/20
-15.46318,-69.88644,7/15/20
-12.72464,-73.68161,7/15/20
-16.81931,-69.41118,7/15/20
-13.15266,-72.64262,7/15/20
-15.29109,-70.35059,7/15/20
-15.42789,-72.43,7/15/20
-16.81653,-69.4153,7/15/20
-15.28722,-70.34748,7/15/20
-15.42895,-72.43778,7/15/20
-15.28775,-70.35107,7/15/20
-16.33787,-69.15946,7/15/20
-12.83527,-73.56229,7/15/20
-12.4938,-73.82491,7/15/20
-14.72604,-74.77797,7/15/20
-16.8176,-69.42249,7/15/20
-16.04383,-72.00727,7/15/20
-15.78896,-71.85746,7/15/20
-16.81376,-69.41943,7/15/20
-12.7797,-73.54585,7/15/20
-12.49446,-73.82977,7/15/20
-12.92453,-73.56528,7/15/20
-16.3344,-69.04678,7/15/20
-13.39315,-72.91652,7/15/20
-17.49225,-71.35569,7/15/20
-13.63602,-73.29684,7/15/20
-16.81706,-69.4189,7/15/20
-12.78003,-75.92151,7/15/20
-13.54508,-73.90921,7/15/20
-15.78544,-71.85806,7/15/20
-13.23793,-71.7799,7/15/20
-15.42735,-72.42603,7/15/20
-12.60536,-73.22727,7/15/20
-17.04826,-70.26334,7/15/20
-15.4268,-72.42201,7/15/20
-13.39267,-72.91308,7/15/20
-15.42537,-72.43857,7/15/20
-15.42484,-72.43467,7/15/20
-15.42429,-72.43068,7/15/20
-15.42374,-72.42667,7/15/20
-15.42319,-72.4226,7/15/20
-15.42263,-72.41846,7/15/20
-13.39811,-72.89912,7/15/20
-15.42843,-72.43393,7/15/20
-15.42567,-72.41369,7/15/20
-12.90775,-73.60984,7/15/20
-13.15506,-72.64251,7/15/20
-8.13411,-74.68549,7/15/20
-11.24803,-74.57019,7/15/20
-5.48441,-80.72835,7/15/20
-5.26212,-80.62842,7/15/20
-5.26005,-80.65289,7/15/20
-10.98599,-74.75465,7/15/20
-8.68816,-75.02328,7/15/20
-8.35778,-75.06308,7/15/20
-7.63501,-78.15462,7/15/20
-11.81427,-74.23797,7/15/20
-8.68429,-75.02383,7/15/20
-8.28249,-75.20998,7/15/20
-11.18136,-73.03794,7/15/20
-7.4121,-76.68944,7/15/20
-11.37148,-74.50259,7/15/20
-11.4049,-74.31573,7/15/20
-10.73032,-75.31968,7/15/20
-10.96492,-75.67085,7/15/20
-9.8216,-73.94838,7/15/20
-10.47747,-74.83558,7/15/20
-9.20589,-75.93897,7/15/20
-9.44692,-74.22274,7/15/20
-9.63661,-75.90614,7/15/20
-12.32187,-74.73759,7/15/20
-8.88179,-75.517,7/15/20
-7.77437,-75.0051,7/15/20
-8.8813,-75.51353,7/15/20
-9.83251,-75.8548,7/15/20
-9.77625,-76.11253,7/15/20
-10.30382,-75.53713,7/15/20
-9.30092,-74.42001,7/15/20
-10.75968,-74.4191,7/15/20
-8.7825,-74.24592,7/15/20
-10.98049,-74.74342,7/15/20
-11.56532,-74.41084,7/15/20
-10.81419,-74.17378,7/15/20
-11.24523,-75.73148,7/15/20
-7.48499,-77.88388,7/15/20
-11.81382,-74.20631,7/15/20
-7.77503,-75.00979,7/15/20
-7.2645,-76.83961,7/15/20
-7.26532,-76.83893,7/15/20
-11.31065,-74.16692,7/15/20
-4.80132,-80.24583,7/15/20
-8.35147,-74.99068,7/15/20
-3.9659,-71.50262,7/15/20
-8.0889,-74.79962,7/15/20
-7.9758,-74.79059,7/15/20
-3.99323,-71.41283,7/15/20
-9.91169,-76.41774,7/15/20
-10.69137,-75.64623,7/15/20
-4.87465,-80.91728,7/15/20
-8.20567,-74.75137,7/15/20
-11.2447,-75.72757,7/15/20
-4.87416,-80.9138,7/15/20
-11.24197,-74.43028,7/15/20
-11.47183,-75.25634,7/15/20
-11.04421,-74.71388,7/15/20
-11.04487,-74.71864,7/15/20
-11.03218,-74.74209,7/15/20
-11.24447,-74.43248,7/15/20
-10.86817,-73.7033,7/15/20
-11.56735,-74.41349,7/15/20
-10.85774,-73.70932,7/15/20
-8.68043,-75.02438,7/15/20
-8.25705,-74.8672,7/15/20
-8.50816,-77.67704,7/15/20
-11.39837,-74.46794,7/15/20
-15.78158,-71.8583,7/16/20
-15.78056,-71.86319,7/16/20
-9.2484,-76.8192,7/16/20
-9.24802,-76.82198,7/16/20
-7.31023,-75.57202,7/16/20
-4.86678,-80.70992,7/16/20
-10.96454,-74.64903,7/16/20
-11.52179,-75.13076,7/16/20
-11.52243,-75.1362,7/16/20
-11.52333,-75.14384,7/16/20
-9.81966,-73.95763,7/16/20
-11.59136,-74.32401,7/16/20
-11.52317,-75.1349,7/16/20
-11.52242,-75.12892,7/16/20
-11.51869,-75.14441,7/16/20
-12.90199,-73.5715,7/16/20
-13.40612,-72.1429,7/16/20
-12.91134,-73.56302,7/16/20
-12.91098,-73.56017,7/16/20
-12.9171,-73.56763,7/16/20
-12.91455,-73.56706,7/16/20
-12.91907,-73.56129,7/16/20
-12.93136,-73.57742,7/16/20
-16.38747,-69.24592,7/16/20
-16.38345,-69.24638,7/16/20
-16.29946,-69.11499,7/16/20
-11.53249,-74.41566,7/16/20
-11.4187,-69.48118,7/16/20
-11.53402,-74.41592,7/16/20
-10.53715,-75.50385,7/16/20
-10.77588,-75.02911,7/16/20
-10.85657,-74.91936,7/16/20
-10.85595,-74.91451,7/16/20
-10.85201,-74.91439,7/16/20
-10.95599,-74.86169,7/16/20
-10.95552,-74.85802,7/16/20
-10.9574,-74.86056,7/16/20
-13.56187,-70.80312,7/16/20
-13.51171,-73.11034,7/16/20
-13.51148,-73.10837,7/16/20
-10.95697,-74.85699,7/16/20
-10.99261,-74.92301,7/16/20
-12.27981,-76.31784,7/16/20
-12.27512,-76.31802,7/16/20
-13.6394,-73.1574,7/16/20
-13.74295,-73.63936,7/16/20
-9.89131,-75.62941,7/16/20
-11.41931,-69.4786,7/16/20
-16.59711,-71.27039,7/16/20
-16.59773,-71.27541,7/16/20
-16.59767,-71.27731,7/16/20
-16.59709,-71.27228,7/16/20
-16.65225,-70.95692,7/16/20
-12.28937,-74.99334,7/16/20
-9.53777,-74.21756,7/16/20
-15.78836,-71.8587,7/16/20
-10.28313,-75.54076,7/16/20
-10.285,-75.53917,7/16/20
-10.13464,-75.55261,7/16/20
-11.01538,-74.97285,7/16/20
-10.13503,-75.55568,7/16/20
-9.68337,-75.39589,7/16/20
-11.01495,-74.96944,7/16/20
-11.04539,-74.81403,7/16/20
-11.04253,-74.79144,7/16/20
-11.04482,-74.79183,7/16/20
-11.13714,-74.78203,7/16/20
-11.13668,-74.77835,7/16/20
-11.1411,-74.68308,7/16/20
-11.13873,-74.77973,7/16/20
-11.13805,-74.68188,7/16/20
-9.58823,-75.22446,7/16/20
-15.16776,-69.51735,7/16/20
-11.05128,-74.48616,7/16/20
-15.26401,-69.21783,7/16/20
-15.2632,-69.21529,7/16/20
-11.05097,-74.48362,7/16/20
-11.05065,-74.48103,7/16/20
-12.95445,-73.55315,7/16/20
