latitude,longitude,acq_date
9.63657,-73.20375,7/15/20
10.58734,-73.16598,7/15/20
11.27036,-72.81973,7/15/20
11.2698,-72.82362,7/15/20
11.27383,-72.82024,7/15/20
11.27327,-72.82412,7/15/20
11.2899,-72.92933,7/15/20
10.22111,-75.59038,7/15/20
9.72725,-73.11389,7/15/20
10.66617,-73.34406,7/15/20
10.49235,-73.0493,7/15/20
10.49182,-73.05294,7/15/20
10.5619,-72.95579,7/15/20
10.5693,-72.95304,7/15/20
10.60092,-72.90394,7/15/20
11.29681,-72.93036,7/15/20
10.59497,-72.94512,7/15/20
10.3582,-73.15464,7/15/20
11.13674,-72.57692,7/16/20
10.96636,-73.21933,7/16/20
11.00323,-72.709,7/16/20
11.00261,-72.70626,7/16/20
11.08539,-72.67385,7/16/20
11.08215,-72.68185,7/16/20
11.08162,-72.6801,7/16/20
10.96493,-73.21748,7/16/20
11.08591,-72.67532,7/16/20
11.08634,-72.67892,7/16/20
11.1491,-72.53575,7/16/20
4.5008,-74.13969,7/16/20
5.76655,-72.9333,7/16/20
4.08218,-74.9229,7/16/20
8.21358,-72.40459,7/16/20
11.31593,-73.19544,7/16/20
3.05764,-76.69505,7/16/20
8.58623,-72.74709,7/16/20
4.50559,-70.68084,7/16/20
7.21401,-74.02771,7/16/20
7.2179,-74.02835,7/16/20
6.98589,-74.32098,7/16/20
3.04304,-76.72146,7/16/20
6.91283,-73.92528,7/16/20
6.91672,-73.9259,7/16/20
7.37838,-73.37476,7/16/20
8.21087,-74.02795,7/16/20
3.93588,-70.67223,7/16/20
3.94215,-70.67696,7/16/20
4.85542,-70.86749,7/16/20
8.38317,-73.58695,7/16/20
8.36878,-73.6049,7/16/20
8.37113,-73.56684,7/16/20
8.35844,-73.57436,7/16/20
8.35167,-73.59238,7/16/20
8.35471,-73.57378,7/16/20
3.87653,-70.91936,7/16/20
8.34421,-73.61459,7/16/20
8.32548,-73.63517,7/16/20
7.9228,-72.50256,7/16/20
8.32334,-73.55526,7/16/20
8.32135,-73.55685,7/16/20
7.18089,-73.95451,7/16/20
7.18257,-73.95204,7/16/20
3.66863,-76.23418,7/16/20
4.12188,-70.50882,7/16/20
3.97472,-70.7846,7/16/20
3.30307,-73.28307,7/16/20
8.37121,-73.70871,7/16/20
4.35688,-70.27859,7/16/20
4.35351,-70.27808,7/16/20
4.34373,-70.20704,7/16/20
4.98038,-70.67274,7/16/20
4.97699,-70.67221,7/16/20
4.97612,-70.67175,7/16/20
6.35749,-73.97977,7/16/20
6.58269,-74.07932,7/16/20
6.67989,-74.12359,7/16/20
3.92996,-73.6894,7/16/20
5.30298,-69.416,7/16/20
5.36793,-69.3446,7/16/20
5.99226,-69.36903,7/16/20
5.99556,-69.36952,7/16/20
9.73451,-74.20144,7/16/20
9.73391,-74.20387,7/16/20
9.7377,-74.20448,7/16/20
9.76199,-74.19894,7/16/20
10.24802,-73.73255,7/16/20
10.20524,-73.67356,7/16/20
10.20608,-73.80724,7/16/20
5.99174,-69.37247,7/16/20
5.99504,-69.37298,7/16/20
5.99452,-69.37643,7/16/20
6.00165,-69.37398,7/16/20
6.00495,-69.37447,7/16/20
6.00443,-69.37793,7/16/20
4.03813,-74.86509,7/16/20
9.34701,-73.95802,7/16/20
9.34433,-73.95547,7/16/20
9.80673,-75.32109,7/16/20
9.79456,-75.31905,7/16/20
6.33821,-73.925,7/16/20
4.55512,-69.26664,7/16/20
4.56174,-69.26764,7/16/20
5.15095,-69.81113,7/16/20
5.14763,-69.81062,7/16/20
5.14431,-69.81012,7/16/20
5.14484,-69.80663,7/16/20
6.36451,-74.89227,7/16/20
10.16643,-73.6812,7/16/20
9.8619,-74.8747,7/16/20
10.16016,-73.78769,7/16/20
6.2806,-74.77969,7/16/20
6.28118,-74.7762,7/16/20
6.28293,-74.77917,7/16/20
6.26984,-74.70219,7/16/20
5.77278,-69.31699,7/16/20
5.77226,-69.32043,7/16/20
9.84996,-75.04153,7/16/20
6.83963,-74.4782,7/16/20
9.85052,-75.0382,7/16/20
6.78113,-74.60763,7/16/20
6.78171,-74.60411,7/16/20
6.3604,-74.8912,7/16/20
9.6434,-75.29836,7/16/20
9.68617,-75.29223,7/16/20
9.64456,-73.47843,7/16/20
9.69736,-75.37404,7/16/20
10.49533,-73.2942,7/16/20
5.47362,-69.11805,7/16/20
4.53246,-69.0574,7/16/20
7.89383,-72.59383,7/16/20
1.95011,-77.2731,7/16/20
7.88994,-72.57233,7/16/20
7.89059,-72.56824,7/16/20
4.08536,-70.67981,7/16/20
11.0827,-72.67661,7/17/20
11.13774,-72.57533,7/17/20
11.14926,-72.53495,7/17/20
11.14353,-72.54449,7/17/20
11.13819,-72.56969,7/17/20
11.00076,-72.70724,7/17/20
11.1353,-72.57445,7/17/20
11.13902,-72.55247,7/17/20
8.08223,-72.59648,7/17/20
7.89213,-72.56718,7/17/20
5.40247,-73.68015,7/17/20
8.07556,-72.60227,7/17/20
11.13779,-72.55403,7/17/20
11.08623,-72.67587,7/17/20
8.35917,-75.55812,7/17/20
11.12953,-72.58398,7/17/20
5.76571,-72.93365,7/17/20
11.08338,-72.68068,7/17/20
8.47447,-75.42802,7/17/20
11.13704,-72.5712,7/17/20
5.18805,-73.88029,7/17/20
11.13241,-72.57922,7/17/20
5.40542,-73.67545,7/17/20
11.03303,-72.65928,7/17/20
11.07983,-72.68132,7/17/20
3.22926,-76.36742,7/17/20
7.24771,-74.63585,7/17/20
7.24839,-74.63206,7/17/20
4.94866,-70.06222,7/17/20
4.96723,-69.78599,7/17/20
6.33562,-74.91093,7/17/20
4.96784,-69.78219,7/17/20
2.9124,-75.30111,7/17/20
8.43944,-73.6171,7/17/20
4.96244,-69.78913,7/17/20
8.44,-73.61392,7/17/20
3.69703,-76.46699,7/17/20
3.75825,-76.26986,7/17/20
6.08318,-71.86152,7/17/20
8.43492,-73.61293,7/17/20
6.08796,-71.86188,7/17/20
3.76477,-76.271,7/17/20
8.43555,-73.60938,7/17/20
6.90048,-73.83386,7/17/20
3.98294,-76.32159,7/17/20
4.45507,-74.85168,7/17/20
9.7613,-75.08777,7/17/20
7.59241,-74.70827,7/17/20
8.41747,-73.62235,7/17/20
8.41241,-73.62127,7/17/20
2.78425,-76.69246,7/17/20
6.02441,-69.23376,7/17/20
4.51666,-75.85553,7/17/20
4.28387,-76.12758,7/17/20
4.28233,-76.13024,7/17/20
4.28324,-76.12492,7/17/20
9.56921,-75.01957,7/17/20
9.56987,-75.01601,7/17/20
5.45894,-67.71585,7/17/20
6.08686,-71.85948,7/17/20
11.15882,-74.17141,7/17/20
10.30737,-73.10097,7/17/20
10.30727,-73.10387,7/17/20
9.5682,-75.33671,7/17/20
5.45929,-67.71254,7/17/20
10.50479,-73.88327,7/17/20
3.69882,-76.46733,7/17/20
6.08612,-71.86395,7/17/20
5.93008,-74.59733,7/17/20
11.13518,-72.57162,7/17/20
9.64567,-75.21966,7/17/20
6.37529,-74.92711,7/17/20
6.33657,-74.91147,7/17/20
9.69567,-75.28495,7/17/20
9.65467,-75.32668,7/17/20
4.45446,-74.85532,7/17/20
5.40798,-74.92663,7/17/20
0.40428,-76.99199,7/17/20
4.31093,-76.14394,7/17/20
5.02553,-76.00905,7/17/20
1.75393,-77.59815,7/17/20
5.44338,-72.45363,7/18/20
11.1298,-72.57931,7/18/20
3.27826,-76.47552,7/18/20
3.56256,-76.49113,7/18/20
7.90288,-72.67176,7/18/20
10.32058,-75.48904,7/18/20
4.50085,-74.14053,7/18/20
11.12925,-72.5827,7/18/20
4.30961,-75.09972,7/18/20
10.4869,-73.15008,7/18/20
11.13547,-72.57086,7/18/20
7.96232,-73.5676,7/18/20
3.15755,-76.62713,7/18/20
11.13941,-72.57404,7/18/20
11.13602,-72.57456,7/18/20
11.13319,-72.57878,7/18/20
11.1343,-72.58617,7/18/20
1.35683,-77.54209,7/18/20
1.5981,-76.95583,7/18/20
1.35849,-77.5448,7/18/20
1.35458,-77.54514,7/18/20
6.09154,-69.81077,7/18/20
8.66941,-72.88222,7/18/20
6.09379,-69.8311,7/18/20
10.07129,-73.39777,7/18/20
10.72257,-72.85271,7/18/20
6.09515,-69.82333,7/18/20
1.93766,-77.16711,7/18/20
5.18404,-74.41784,7/18/20
7.33093,-73.9322,7/18/20
3.38886,-76.47384,7/18/20
6.69245,-75.07529,7/18/20
10.65389,-74.04305,7/18/20
10.65207,-74.04534,7/18/20
7.32471,-73.93147,7/18/20
7.31229,-73.92995,7/18/20
9.77899,-75.07161,7/18/20
9.76948,-75.10043,7/18/20
6.97391,-75.14551,7/18/20
3.39221,-76.47718,7/18/20
6.21449,-75.43551,7/18/20
3.45711,-72.97919,7/18/20
7.80789,-74.92853,7/18/20
6.69382,-75.08049,7/18/20
6.35868,-74.6617,7/18/20
6.35928,-74.6573,7/18/20
5.18496,-74.41586,7/18/20
6.36451,-74.66263,7/18/20
5.1845,-74.41443,7/18/20
9.58647,-75.05773,7/18/20
9.59245,-75.05824,7/18/20
9.59188,-75.06282,7/18/20
6.70607,-74.58662,7/18/20
9.54989,-75.22151,7/18/20
9.55577,-75.22229,7/18/20
9.55436,-75.22217,7/18/20
3.03107,-76.61878,7/18/20
3.02751,-76.62181,7/18/20
3.45372,-72.98775,7/18/20
9.56513,-75.28032,7/18/20
6.15892,-74.94995,7/18/20
8.82947,-74.0723,7/18/20
9.59577,-75.27343,7/18/20
6.21474,-75.43557,7/18/20
8.64613,-73.48862,7/18/20
8.63182,-74.1567,7/18/20
9.43208,-74.02942,7/18/20
8.63111,-74.16212,7/18/20
8.65499,-74.16128,7/18/20
3.49268,-72.93781,7/18/20
3.4934,-72.93278,7/18/20
3.4676,-72.97969,7/18/20
3.45566,-72.989,7/18/20
9.49801,-75.39426,7/18/20
9.56107,-75.06792,7/18/20
9.47208,-75.41249,7/18/20
8.83384,-74.08787,7/18/20
8.64667,-73.48431,7/18/20
8.82718,-74.07096,7/18/20
8.83106,-74.09142,7/18/20
6.69195,-75.07893,7/18/20
6.6943,-75.07683,7/18/20
6.16037,-74.95226,7/18/20
6.21953,-74.9454,7/18/20
5.53146,-75.00067,7/18/20
5.53427,-74.99976,7/18/20
2.87838,-75.32435,7/18/20
8.58196,-73.5834,7/18/20
3.45638,-72.9841,7/18/20
3.46961,-72.98093,7/18/20
7.37244,-74.77411,7/18/20
7.37345,-74.77545,7/18/20
7.37399,-74.77149,7/18/20
4.94377,-71.37409,7/18/20
7.11297,-74.06912,7/18/20
4.35897,-76.1274,7/18/20
4.35942,-76.12433,7/18/20
7.11359,-74.0644,7/18/20
5.97176,-74.41692,7/18/20
3.46066,-72.98371,7/18/20
9.59579,-75.3678,7/18/20
9.5899,-75.36748,7/18/20
9.55759,-75.38919,7/18/20
3.45441,-72.98284,7/18/20
11.1382,-72.57153,7/19/20
5.37352,-73.69045,7/19/20
11.13439,-72.57654,7/19/20
7.95245,-72.49097,7/19/20
5.19021,-73.88097,7/19/20
7.89075,-72.57492,7/19/20
11.13379,-72.57215,7/19/20
5.44837,-73.58833,7/19/20
5.40394,-73.68008,7/19/20
11.03699,-72.65057,7/19/20
11.13499,-72.58092,7/19/20
5.47135,-73.55206,7/19/20
3.85093,-73.65151,7/19/20
8.04592,-72.42002,7/19/20
7.89018,-72.57101,7/19/20
5.40766,-73.67493,7/19/20
5.19036,-73.87901,7/19/20
3.93408,-73.6897,7/19/20
11.13118,-72.58591,7/19/20
11.11613,-72.57452,7/19/20
5.18959,-73.8766,7/19/20
11.13058,-72.58152,7/19/20
3.62565,-76.38084,7/19/20
2.21423,-77.44443,7/19/20
2.23363,-74.68799,7/19/20
1.71585,-75.4377,7/19/20
6.00691,-68.06008,7/19/20
4.84062,-69.40238,7/19/20
3.07047,-76.78511,7/19/20
3.82596,-75.00094,7/19/20
3.07022,-76.78442,7/19/20
4.70493,-69.43804,7/19/20
6.00036,-68.05933,7/19/20
0.70758,-75.92909,7/19/20
7.59728,-73.81954,7/19/20
8.90525,-72.99377,7/19/20
8.75937,-73.65788,7/19/20
8.80309,-73.58286,7/19/20
8.75891,-72.89644,7/19/20
8.76765,-72.8687,7/19/20
8.39172,-75.37077,7/19/20
8.69491,-72.8382,7/19/20
8.69411,-72.84402,7/19/20
8.70168,-72.86253,7/19/20
8.69047,-72.84172,7/19/20
8.7292,-72.89281,7/19/20
8.74527,-73.65622,7/19/20
8.74461,-73.66117,7/19/20
6.3022,-71.85091,7/19/20
8.47801,-73.42555,7/19/20
8.59387,-73.50616,7/19/20
8.5931,-73.51173,7/19/20
8.46063,-72.7226,7/19/20
5.90636,-71.80178,7/19/20
8.64127,-73.48569,7/19/20
8.66097,-74.00325,7/19/20
8.66109,-74.00613,7/19/20
8.2386,-72.39362,7/19/20
7.59624,-73.82139,7/19/20
7.59948,-73.83128,7/19/20
7.6006,-73.82949,7/19/20
10.94428,-73.03326,7/19/20
8.1317,-72.54816,7/19/20
8.13131,-72.55109,7/19/20
6.89147,-74.35564,7/19/20
6.89289,-74.35597,7/19/20
6.89723,-74.35659,7/19/20
6.94868,-73.98077,7/19/20
7.14567,-73.92894,7/19/20
7.72228,-74.4534,7/19/20
7.92713,-75.55039,7/19/20
6.21502,-76.17727,7/19/20
6.21434,-76.18204,7/19/20
9.56276,-75.38405,7/19/20
9.59056,-75.33724,7/19/20
9.59848,-75.3424,7/19/20
9.60447,-75.36165,7/19/20
9.60398,-75.36528,7/19/20
9.24724,-74.09401,7/19/20
9.11881,-73.48746,7/19/20
9.1182,-73.49206,7/19/20
6.42017,-75.77464,7/19/20
6.49482,-75.0484,7/19/20
9.20466,-73.85939,7/19/20
9.20399,-73.86431,7/19/20
9.2026,-73.86234,7/19/20
9.20196,-73.86726,7/19/20
9.37009,-73.36105,7/19/20
9.36944,-73.3659,7/19/20
5.83132,-74.87555,7/19/20
5.83078,-74.87925,7/19/20
5.83659,-74.97588,7/19/20
5.9049,-74.96696,7/19/20
10.46483,-74.77117,7/19/20
6.82837,-74.58019,7/19/20
6.82778,-74.58432,7/19/20
10.22036,-73.15385,7/19/20
10.22601,-73.14922,7/19/20
10.23455,-73.16113,7/19/20
10.32049,-73.13046,7/19/20
10.32557,-73.13034,7/19/20
11.19611,-72.80895,7/19/20
11.1956,-72.98071,7/19/20
11.19522,-72.98372,7/19/20
11.25796,-72.65016,7/19/20
11.25756,-72.65338,7/19/20
11.39256,-72.82136,7/19/20
11.07887,-72.67873,7/19/20
11.0785,-72.68172,7/19/20
11.03731,-72.65326,7/20/20
8.32023,-72.85654,7/20/20
6.72853,-74.67315,7/20/20
5.86969,-74.63246,7/20/20
3.06581,-72.35478,7/20/20
8.27554,-72.79967,7/20/20
3.30846,-72.65795,7/20/20
3.06523,-72.35867,7/20/20
8.27304,-72.79876,7/20/20
8.28987,-72.91402,7/20/20
8.31661,-72.85603,7/20/20
4.06191,-71.50594,7/20/20
8.28556,-72.91846,7/20/20
3.04492,-73.03611,7/20/20
3.3717,-72.19358,7/20/20
3.37818,-72.19859,7/20/20
3.04547,-73.03242,7/20/20
3.3782,-72.19804,7/20/20
3.38174,-72.19855,7/20/20
6.73133,-74.67719,7/20/20
6.728,-74.67669,7/20/20
3.38587,-72.19508,7/20/20
3.38233,-72.19456,7/20/20
3.03973,-73.02402,7/20/20
3.04028,-73.02033,7/20/20
5.60074,-70.65095,7/20/20
5.36641,-74.95746,7/20/20
5.99436,-75.0914,7/20/20
6.38818,-74.97512,7/20/20
6.38766,-74.97861,7/20/20
6.96523,-73.8998,7/20/20
6.96182,-73.89928,7/20/20
5.6676,-75.07509,7/20/20
7.10668,-73.45799,7/20/20
5.3631,-74.95696,7/20/20
3.30717,-72.65755,7/20/20
10.82786,-73.0448,7/20/20
11.38489,-72.82533,7/20/20
10.96636,-73.06358,7/20/20
10.96575,-73.06799,7/20/20
10.97003,-73.06425,7/20/20
11.08195,-72.68354,7/21/20
11.08129,-72.68005,7/21/20
11.14148,-72.54544,7/21/20
10.99538,-72.71207,7/21/20
11.04606,-72.71902,7/21/20
11.13612,-72.57481,7/21/20
11.13846,-72.57449,7/21/20
11.08588,-72.67533,7/21/20
9.7626,-73.475,7/21/20
11.08653,-72.67876,7/21/20
11.03536,-72.66173,7/21/20
8.48551,-72.93221,7/21/20
10.98138,-72.72501,7/21/20
8.48473,-72.92789,7/21/20
11.14403,-72.54501,7/21/20
5.40636,-73.6785,7/21/20
5.374,-73.69177,7/21/20
7.89011,-72.57416,7/21/20
5.40534,-73.67744,7/21/20
5.42312,-69.17398,7/21/20
2.32986,-74.76567,7/21/20
5.53568,-68.95298,7/21/20
3.26215,-76.64207,7/21/20
3.26159,-76.64563,7/21/20
5.66631,-75.07214,7/21/20
5.76005,-69.09582,7/21/20
11.36622,-72.54925,7/21/20
-1.41536,-70.60336,7/21/20
-1.41198,-70.60385,7/21/20
3.44521,-75.25474,7/21/20
11.28748,-72.84039,7/21/20
4.36965,-76.12012,7/21/20
4.36124,-76.11877,7/21/20
2.71294,-76.72893,7/21/20
4.36187,-76.11488,7/21/20
4.81074,-74.92044,7/21/20
1.75655,-75.0799,7/21/20
5.78053,-75.1852,7/21/20
5.7785,-75.18291,7/21/20
5.91568,-75.15248,7/21/20
5.92942,-75.16531,7/21/20
11.13504,-72.57312,7/21/20
11.2703,-72.81952,7/21/20
3.26072,-76.64462,7/21/20
3.41808,-76.25072,7/21/20
11.2692,-72.8266,7/21/20
5.58544,-75.13222,7/21/20
6.01898,-68.21647,7/21/20
3.01114,-76.74803,7/21/20
6.02249,-68.21697,7/21/20
5.42028,-69.16988,7/21/20
5.41975,-69.17348,7/21/20
8.95228,-73.44335,7/21/20
5.42366,-69.17037,7/21/20
8.08364,-72.5974,7/22/20
11.08117,-72.68374,7/22/20
11.13797,-72.57119,7/22/20
11.1416,-72.54306,7/22/20
7.89486,-72.59558,7/22/20
11.1382,-72.56952,7/22/20
11.14764,-72.53159,7/22/20
9.76281,-73.47448,7/22/20
8.04554,-72.42036,7/22/20
11.22684,-72.28342,7/22/20
11.35508,-72.8139,7/22/20
4.40123,-70.79295,7/22/20
3.39084,-73.68532,7/22/20
11.22078,-73.02073,7/22/20
11.22146,-73.01686,7/22/20
11.22091,-73.01714,7/22/20
11.18554,-72.94633,7/22/20
3.66372,-72.19425,7/22/20
11.20423,-73.41515,7/22/20
3.66141,-72.19597,7/22/20
11.28038,-72.29369,7/22/20
11.20494,-73.41103,7/22/20
11.28722,-72.83714,7/22/20
3.66447,-72.18973,7/22/20
11.25225,-72.8662,7/22/20
3.66213,-72.19142,7/22/20
4.40067,-70.79649,7/22/20
3.68202,-72.33813,7/22/20
11.28656,-72.84093,7/22/20
11.24319,-73.09064,7/22/20
10.96439,-72.91875,7/22/20
11.2564,-72.86694,7/22/20
11.25707,-72.86313,7/22/20
5.43514,-73.60997,7/23/20
7.90392,-72.67204,7/23/20
5.46373,-73.55636,7/23/20
5.40769,-73.67785,7/23/20
7.44349,-72.64357,7/23/20
8.03404,-72.42254,7/23/20
5.46702,-73.55584,7/23/20
7.89503,-72.5949,7/23/20
7.82571,-72.5022,7/23/20
11.39517,-72.85106,7/23/20
8.07601,-72.60169,7/23/20
5.46922,-73.54845,7/23/20
11.23395,-72.40416,7/23/20
5.4044,-73.67837,7/23/20
5.4725,-73.54793,7/23/20
5.47304,-73.55135,7/23/20
5.47358,-73.55479,7/23/20
5.23406,-73.80682,7/23/20
5.40715,-73.67443,7/23/20
8.08207,-72.59714,7/23/20
5.76292,-72.93284,7/23/20
8.08538,-72.59661,7/23/20
10.98145,-72.72334,7/23/20
10.97815,-72.72385,7/23/20
5.44887,-73.59026,7/23/20
10.50657,-73.29359,7/23/20
11.33816,-72.90116,7/23/20
10.68891,-72.8786,7/23/20
10.68967,-72.87457,7/23/20
10.71454,-73.24923,7/23/20
10.67981,-72.86374,7/23/20
1.51845,-74.05206,7/23/20
1.51533,-74.05075,7/23/20
10.50841,-73.29607,7/23/20
10.50765,-73.30013,7/23/20
10.49798,-73.41663,7/23/20
10.50576,-73.29775,7/23/20
10.50496,-73.3018,7/23/20
8.29249,-72.79108,7/23/20
10.57413,-72.94642,7/23/20
10.58289,-72.96368,7/23/20
10.60519,-72.94025,7/23/20
10.60427,-72.94527,7/23/20
10.57117,-72.96322,7/23/20
10.58342,-72.96188,7/23/20
10.58256,-72.96632,7/23/20
10.60499,-72.94332,7/23/20
10.61968,-72.89806,7/23/20
10.61613,-72.9165,7/23/20
10.6246,-72.9035,7/23/20
10.62391,-72.90707,7/23/20
10.6271,-72.92158,7/23/20
11.12468,-72.57988,7/23/20
11.29816,-73.23957,7/23/20
11.29759,-73.23859,7/23/20
11.23387,-73.10466,7/23/20
11.03243,-72.64869,7/23/20
10.83418,-73.09315,7/23/20
8.75566,-73.64474,7/23/20
8.75653,-73.63787,7/23/20
8.7537,-73.64009,7/23/20
8.53052,-74.09326,7/23/20
8.33963,-73.64679,7/23/20
11.12808,-72.58171,7/24/20
4.00895,-71.90261,7/24/20
3.93141,-73.68707,7/24/20
4.17456,-71.18861,7/24/20
4.17535,-71.18806,7/24/20
3.70811,-72.84178,7/24/20
8.75321,-73.25297,7/24/20
8.98805,-72.86698,7/24/20
8.98854,-72.86589,7/24/20
8.98807,-72.86942,7/24/20
8.8755,-72.82568,7/24/20
8.99361,-72.86755,7/24/20
8.87596,-72.82196,7/24/20
11.13295,-72.58844,7/25/20
11.12106,-72.58256,7/25/20
11.13661,-72.57324,7/25/20
11.127,-72.58549,7/25/20
11.13614,-72.56959,7/25/20
11.12654,-72.58186,7/25/20
5.94275,-74.756,7/25/20
5.64948,-68.04503,7/25/20
4.66132,-68.81409,7/25/20
4.94328,-70.10747,7/25/20
4.94395,-70.10285,7/25/20
5.73835,-69.30452,7/25/20
4.68121,-70.67292,7/25/20
4.80267,-69.56307,7/25/20
5.17833,-70.00327,7/25/20
5.17844,-70.00471,7/25/20
4.87716,-74.81942,7/25/20
5.44307,-69.18398,7/25/20
5.09252,-68.34072,7/25/20
5.09296,-68.33763,7/25/20
5.08825,-68.33385,7/25/20
4.80194,-69.5681,7/25/20
3.66173,-71.70179,7/25/20
3.66123,-71.70527,7/25/20
5.687,-76.65862,7/25/20
4.8806,-74.81993,7/25/20
5.6903,-76.65912,7/25/20
5.22062,-70.91928,7/25/20
11.24033,-72.29718,7/25/20
11.22349,-72.30312,7/25/20
11.22691,-72.29959,7/25/20
11.24086,-72.29306,7/25/20
11.19558,-73.19846,7/25/20
10.20186,-73.1517,7/25/20
11.22441,-73.10969,7/25/20
11.22442,-73.11038,7/25/20
11.2376,-73.10464,7/25/20
11.22262,-72.29903,7/25/20
7.94889,-72.81544,7/25/20
11.23711,-73.10832,7/25/20
11.2407,-73.11252,7/25/20
11.24168,-73.10514,7/25/20
11.2477,-73.09103,7/25/20
11.24623,-73.10201,7/25/20
11.24575,-73.10567,7/25/20
10.20228,-73.14862,7/25/20
11.22405,-72.299,7/25/20
11.24818,-73.08737,7/25/20
10.20497,-73.15865,7/25/20
3.94458,-76.2814,7/26/20
3.56425,-76.48814,7/26/20
3.94511,-76.28457,7/26/20
3.5648,-76.49148,7/26/20
8.96343,-75.23227,7/26/20
3.3056,-72.89561,7/26/20
4.81105,-68.68678,7/26/20
5.54335,-68.99198,7/26/20
9.47885,-75.38817,7/26/20
5.54698,-68.9925,7/26/20
3.9287,-73.68955,7/26/20
4.70768,-68.72971,7/26/20
1.43842,-77.44316,7/26/20
3.27205,-72.7393,7/26/20
5.73748,-67.91814,7/26/20
3.27258,-72.73579,7/26/20
4.66587,-75.98564,7/26/20
3.30614,-72.89209,7/26/20
11.20986,-72.62762,7/26/20
11.0688,-72.98184,7/26/20
11.25538,-72.77717,7/26/20
11.08423,-72.67355,7/26/20
11.36236,-72.65191,7/26/20
11.18078,-72.73208,7/26/20
11.23851,-73.09535,7/26/20
11.14434,-73.02227,7/26/20
11.14765,-73.02278,7/26/20
11.24481,-72.71278,7/26/20
11.43681,-72.88112,7/26/20
11.24814,-72.71329,7/26/20
11.18031,-72.30099,7/26/20
5.40903,-69.47608,7/27/20
5.43135,-69.44527,7/27/20
10.32746,-74.20774,7/27/20
10.32917,-75.29721,7/27/20
5.43535,-69.44209,7/27/20
5.43477,-69.44579,7/27/20
5.40486,-73.6759,7/27/20
3.69946,-72.26922,7/27/20
3.69596,-72.26499,7/27/20
9.75635,-75.13827,7/27/20
3.6919,-72.26436,7/27/20
3.6917,-72.16171,7/27/20
9.80529,-75.13668,7/27/20
10.4901,-74.73202,7/27/20
3.53607,-72.27309,7/27/20
4.62593,-72.29227,7/27/20
5.3879,-69.47663,7/27/20
3.5324,-72.27224,7/27/20
3.53297,-72.26862,7/27/20
3.52889,-72.26801,7/27/20
10.26921,-74.47223,7/27/20
10.49427,-74.13948,7/27/20
10.7399,-74.31197,7/27/20
9.6129,-75.28743,7/27/20
10.11087,-74.96754,7/27/20
9.91912,-75.08154,7/27/20
5.43581,-69.75798,7/27/20
5.3919,-69.47343,7/27/20
5.39132,-69.47716,7/27/20
5.39533,-69.47396,7/27/20
5.39474,-69.47769,7/27/20
5.39817,-69.47821,7/27/20
3.53648,-72.27287,7/27/20
5.40276,-69.47131,7/27/20
5.38796,-69.47626,7/27/20
3.39025,-72.19472,7/27/20
5.40218,-69.47502,7/27/20
5.4016,-69.47874,7/27/20
5.40618,-69.47182,7/27/20
1.78717,-76.94073,7/27/20
1.78782,-76.93667,7/27/20
5.4056,-69.47554,7/27/20
5.40502,-69.47927,7/27/20
6.04726,-73.51585,7/27/20
5.40961,-69.47235,7/27/20
5.31518,-73.73079,7/28/20
5.3263,-73.71375,7/28/20
5.37217,-73.68866,7/28/20
5.36882,-73.68929,7/28/20
5.34348,-73.70387,7/28/20
5.33469,-73.70124,7/28/20
7.96822,-72.46126,7/28/20
7.96706,-72.46209,7/28/20
8.0842,-72.5948,7/28/20
8.08076,-72.59535,7/28/20
7.97206,-72.44937,7/28/20
11.07945,-72.68124,7/28/20
11.08221,-72.67706,7/28/20
11.0828,-72.68066,7/28/20
9.54793,-73.49789,7/28/20
9.74793,-73.49428,7/28/20
11.12914,-72.58374,7/28/20
11.13191,-72.57954,7/28/20
7.96061,-73.56773,7/28/20
6.73842,-71.32507,7/28/20
7.90325,-72.67091,7/28/20
5.47487,-73.54208,7/28/20
5.47329,-73.55386,7/28/20
5.4727,-73.5502,7/28/20
5.46934,-73.55084,7/28/20
11.08497,-72.67287,7/28/20
5.45813,-73.56745,7/28/20
5.45195,-73.5722,7/28/20
5.44753,-73.58775,7/28/20
5.43358,-73.60868,7/28/20
5.40807,-73.67523,7/28/20
5.40527,-73.67934,7/28/20
5.4047,-73.67574,7/28/20
3.56505,-76.48965,7/28/20
3.56174,-76.49018,7/28/20
4.72956,-70.39881,7/28/20
11.32827,-72.82302,7/28/20
8.72661,-74.14416,7/28/20
8.33074,-73.65352,7/28/20
4.27917,-69.889,7/28/20
7.69731,-73.81897,7/28/20
4.72865,-70.40421,7/28/20
11.17877,-72.86131,7/28/20
10.32565,-73.43046,7/28/20
12.18817,-71.43925,7/28/20
4.72283,-70.74411,7/28/20
4.7233,-70.74126,7/28/20
4.71832,-70.7404,7/28/20
4.71785,-70.74325,7/28/20
5.76194,-68.45688,7/28/20
3.14083,-70.33852,7/28/20
3.14129,-70.33566,7/28/20
3.13304,-70.35498,7/28/20
5.15308,-68.01455,7/28/20
6.15073,-67.70381,7/28/20
6.75488,-73.27043,7/28/20
8.45213,-74.14165,7/28/20
4.27832,-69.89411,7/28/20
7.38069,-73.31796,7/28/20
7.38124,-73.3149,7/28/20
7.37498,-73.31728,7/28/20
4.27275,-69.89841,7/28/20
4.27359,-69.89336,7/28/20
9.32097,-74.00428,7/28/20
4.95478,-71.36304,7/28/20
6.09256,-68.74263,7/28/20
